RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
753918,"Shawano, WI",495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93900,96500,92600,110000,108500,113500,103900,104700,103000,97300,98800,107000,123100,125600,128200,122200,120900,113800,111900,117400,118500,117000,110800,116300,118100,120500,119700,114300,99800,100400,111800,125900,119300,118400,128800,132200,135200,117100,117000,108500,120500,124900,127000,126100,135200,131100,140500,131100,129500,128400,115900,124300,117400
394375,"Bedford, IN",496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105900,112700,121200,116900,106500,97200,99400,100100,104000,104600,106300,103100,96200,98900,102000,118600,127800,123700,113100,107300,116200,116800,116300,119300,117500,119300,113900,129400,121200
753905,"Newport, OR",497,278900,261500,269600,257600,246300,266000,268100,260100,228800,228300,267700,263100,258500,224800,215600,201700,209500,238700,244100,247600,224700,242900,257900,242700,212700,175500,196000,195800,199300,195600,212000,215900,214200,216200,220800,213100,207300,211400,213600,200100,189600,175800,185600,185700,191400,182800,182000,192700,202500,195100,175900,163900,167200,186500,203000,207600,203400,178500,170900,181500,195000,200100,196300,197500,194600,197800,203800,209000,198400,203000,199600,190300,172100,184000,199500,213800,216100,223800,225500,220800,216100,216600,212300,215200,215100,218800,205200,199700,207900,216700,222200,216200,216700,211700,224600,218700,224500,216200,225800,225900,223700,222200,222900,225200,236100,237900,247500,242500,253900,245300,250100,249000,252500,243400,247600,247000,253100,255100,266900,276100,270800,265300,266800,285800,287200,287600,267000,281000,290300,298300,294700,289400,293700,288300,282400,277100,281900,290000,304100,307900,305800,300200,297100,320900,
395201,"Wapakoneta, OH",498,,,,,,,,,,,,,,,,,,,,92100,89300,88500,85800,92400,95900,92900,85600,80500,88400,85800,94700,83100,82800,75800,82400,87200,90600,90500,94400,93400,97700,89600,87800,91600,105000,103100,97700,87700,99200,101300,105900,103800,95200,92000,88600,87700,89300,95800,101200,100300,99900,97600,104100,102500,106000,98900,89600,89000,93600,104600,104400,96800,87100,90600,100500,102300,104000,103900,109400,108700,120600,121600,119000,99500,98700,100500,101300,102000,95600,96400,95300,100100,101500,101600,106800,112500,111000,106400,105300,109100,111900,112100,114100,112000,120400,110600,114300,107600,112300,109600,103500,108100,111400,115600,117800,115800,114300,113300,112500,115400,118300,126200,124300,121800,116800,119300,119900,124500,126900,126500,125000,124000,117600,123400,123700,129900,124200,128000,131600,132300,141600,147100,147100,135500,134200
394391,"Blackfoot, ID",499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000,124900,120300,111600,116100,111700,111600,122000,129700,147900,140500,145500,140900,143900,138400,128700,126500,118800,112700,113500,123700,129500,130900,133300,133500,132700,129500,131300,129600,131100,131900,135600,133100,142500,143600,139800,131200,127400,135300,136100,137800,135200,135300,136900,141700,138100,136200,124200,128900,132800,144700,144500,148000,149900,148900,143700,138500,142300,145900,147900,162400,159700,163500,144400,146000,146300,148600,147200,151100,151700,148600,140600,161400,173700,177600,158900,153300,153400,154100,163700,165800,167700,158400,157400,156900,167600,172000,178100,179600,178700,180600,182500,199200,201700,199000,185700,200300,210300
394667,"Harrison, AR",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109400,108200,115600,120700,113000,106500,99100,107200,104900,107400,97700,106700,102000,111900,104000,95700,96700,107500,117400,107700,103000,102200,106700,110000,116800,120700,123700,118100,112400,116800,116000,124300,128400,125700,125100,105300,111800,110900,118900,115900,119500,114300,115800,117800,119400,119400,117900,128700,138100,127400,114100,111700,118800,119900,110300,117000,127900,134100,128100,,
395037,"Rolla, MO",501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93800,92100,92400,91700,103700,106100,118500,119800,126100,125500,124000,126600,126500,125200,114800,110700,110100,117400,120500,120800,130900,122000,116300,108900,118500,122700,119600,114800,110200,111400,113500,115300,116100,111800,115300,111000,111100,107700,111900,116200,132200,126200,125100,123300,128900,133500,124300,123300,121400,117200,119800,134100,138400,141200,125300,123400,121700,122600,125000,121600,117700,118300,119400,129000,125400,125300,119000,118700,114800,117200,117200,124000,124900,119000,113900,126300,140500,145600,133400,133400,135300,133200,131100,129100,133500,135500,142800,141800,144700,144200
395091,"Shelbyville, TN",502,80800,85500,89300,95700,89000,86600,81100,83400,85900,86700,84700,77000,76500,82100,91000,95000,94300,92300,89100,85500,90400,92000,91600,79300,80200,86600,93800,89900,76900,77100,73800,80400,78600,85500,93100,93500,90000,82300,82900,79200,79100,77500,75900,74600,79200,90000,92200,81000,76800,78900,88500,85600,84900,77800,77100,70900,73000,77300,85500,82600,86900,85400,98500,93500,90500,85300,86100,88600,89300,91100,92400,94300,96800,98100,95600,94100,96900,101000,103000,102500,101900,102500,99300,94800,95000,100500,107100,112100,114600,115800,111400,104700,108800,110300,115300,113300,112500,116300,118400,121800,125700,125600,127700,128000,129700,130900,131700,124700,125400,128100,138400,141400,139000,139900,139400,143200,146100,162800,163900,162400,149200,151800,158900,157100,151600,147000,156300,160600,159600,151600,151700,153200,156900,164300,168400,173600,169100,171700,166200,169800,171800,183400,185400,176200,168300
786259,"Grand Rapids, MN",503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104200,102800,122000,120500,119400,120400,116300,125700,128100,146900,150800,141300,130300,129600,129500,125800,123900,128800,129800,123500,122900,127900,144400,147500,143800,132100,129900,127200,125000,126900,126300,129000,122200,122600,121100,128500,131000,128900,126600,124600,123200,129200,136000,143800,145600,165700,146700,140900,116500,133100,139000,139300,142400,137500,132100,135600,138500,173900,166400,161300,129000,132200,135900,137600,143600,142500,167700,153400,154400,128000,134600,136900,135300,136800,135700,143100,141400,141100,137800,139600,144200,148200,150400,147900,144600,142000,139100,144400,139400,145300,142300,154000,147800,155900,151900
753904,"Marion, NC",504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94300,103900,102800,105900,100000,94600,105000,100700,118100,120200,116100,102700,96900,104900,103400,118500,120500,127600,107500,107700,110300,119400,113700,125600,119800,136600,151600,156700,130200,109600,112200
394785,"Lewisburg, PA",505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138200,139700,142000,153900,140000,141200,125900,144100,140600,152300,157100,165700,161200,144900,145000,150500,162600,164600,165600,164400,165700,167900,172000,164100,167700,165600,159800,153600,164300,177900,181100,177800,183000,178600,170700,169100,168300,168800,170000,169700,171500,166500,173600,174200,175100,167000,166600,171300,159500,164500,156200,173500,168200,176600,173600,166300,169200,177400,195000,186900,188900,180300,189000,177700,188500
395008,"Pullman, WA",506,,,,,,,,,,,,,,175800,167800,183300,179100,175800,156300,165600,171400,196900,199300,198400,187900,182300,188800,186400,183000,188300,189100,184700,168000,163800,165200,152400,151700,156100,172900,178100,179600,178500,191500,187400,189800,161100,153900,145400,156700,165600,169000,177500,191900,200800,206700,200100,196000,189200,160000,180900,158500,182700,175800,193700,209800,203500,215900,203200,208200,207800,184600,160700,153700,173600,188300,197400,196300,197400,210700,214800,211800,177100,179200,180600,183800,193700,194100,206800,202800,208300,216700,217700,221300,220500,201500,176300,172700,188400,216900,218800,219100,223400,223700,231800,219300,214500,223600,224600,231100,217500,214000,214600,215400,220000,214700,214500,215900,225000,230200,238000,248200,248500,251500,239700,240200,231900,242200,240400,243300,233200,226100,244500,256400,260500,251400,249500,262600,253700,261700,275500,301800,297100,281600,271600,279100
395155,"Thomasville, GA",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123100,109600,116000,122600,141800,138600,129900,125100,139400,141900,141500,131800,129400,131500,126000,126900,130800,124200,127400,127200,151400,152400,155200,168200,168100,168400,147300,165600,162400,164400,146900,157600,154300,159800,150400,139900,135400,129700,135600,133500,132900,130300,121300,126000,134500,158600,160800,158600,152000,150300,146400,138500,138200
394379,"Bemidji, MN",508,,,,,,,,,,,,,,,,,,,126700,123500,128700,116000,122800,120900,115000,108600,109000,125700,123500,117600,102100,111000,111400,126100,120500,129300,100100,91400,89600,108900,117800,116900,117800,119600,109800,118900,119300,127900,121200,110500,113800,122200,127500,124700,114600,128100,128900,136600,119400,118300,108100,123500,129900,131800,133700,133500,138400,129200,126200,134400,144200,140600,142700,124500,133300,124600,132500,127900,125700,131800,123800,115800,116800,122800,132900,136000,134400,133500,129800,136700,144600,148200,150500,142400,145300,151600,157100,153000,144600,152000,148700,149900,150700,154500,161100,159600,154000,141500,134900,136800,135300,134400,139100,144700,140900,145400,155300,163000,155700,158600,138100,139000,136400,163200,165600,161400,157100,150100,146400,148500,157200,160000,162300,156900,158500,157700,160900,156000,152500,155300,152200,163500,169600,188800,
394887,"Mount Sterling, KY",509,77200,76400,83600,91700,92800,86800,92400,110300,114900,112400,91400,88100,81800,91600,82200,88600,78600,90000,87700,99200,90700,95900,85800,104200,99500,110500,93300,88300,75900,85400,87200,97000,86300,88300,76000,77200,69700,82800,76900,74200,78500,84000,88100,78400,76400,79500,74400,69600,69500,78900,82000,81400,73100,78000,80700,94500,86100,85900,79200,80800,77200,75000,86100,83000,85000,83900,87300,89500,86400,89600,78600,74800,83000,96800,99800,94600,86500,95400,90000,93300,95200,103000,107200,105300,102800,93900,91500,100400,109800,112300,109700,108800,110000,106200,105800,105200,96500,101300,97300,107500,102600,99700,104200,96300,98800,94000,104200,108800,116800,115100,118700,115900,121300,116500,115000,113400,112700,114400,94400,106300,105600,120200,110700,99600,101200,102300,121200,128700,132200,135200,134600,136400,129000,124800,127800,132900,144700,152100,155600,150900,136000,130200,122200,124900,
394954,"Pahrump, NV",510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156800,155200,152100,148700,144500,142100,138300,139500,133300,139700,145200,158900,163000,165400,167000,166300,161900,158500,159800,167400,168600,168400,166700,162800,159900,165800,180300,192400,191300,183300,175900,182200,196000,212000,201600,195400,184400,186600,178300,179200,198500,198100,211600,213000,231000,230700,224400,221100,220100,227000,253200,259400,262100,245800,248100
394850,"Menomonie, WI",511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142900,145600,142800,133200,130100,135400,146700,152700,143800,138100,137000,136200,139400,135700,138700,134200,136200,135700,141700,139600,144500,148300,152000,147800,141100,147700,145100,147000,126600,137600,141100,160500,159800,158800,153400,147100,150300,155600,169900,179300,199000,190900,179600,158600,157700,155100,154500,155400,156300,148600,147600,153100,158200,156200,158700,161900,189600,182200,181000,161200,173000,186800,177800,192400,190400,215600
395032,"Rock Springs, WY",512,196700,209900,213700,214000,217400,211500,210700,205600,209900,207000,201700,201200,204500,205200,196500,198500,200500,208500,202400,200300,192400,194500,193100,190100,180400,178900,173800,180700,180300,187800,187200,192600,186100,171500,164500,172000,182700,183400,166400,164300,161400,176100,179100,192800,192800,195900,184800,201800,197700,201300,184100,183300,198300,213600,225300,211600,197800,200000,195200,197900,190300,206300,205600,208000,206700,214800,215000,217200,210600,219400,216600,221600,206300,211300,208800,220900,213400,220700,208000,212000,201100,221900,221700,240000,234600,237400,220700,219400,217200,214300,215300,222600,230700,222600,224700,216500,230300,219700,232200,221900,230400,221200,225800,213200,214600,199200,216400,210800,219700,212600,216000,219700,220500,232600,232100,235800,238000,239900,209900,203800,202100,220000,226500,222700,229600,217100,225300,208200,216800,190100,207200,205500,220600,217100,211900,219700,233900,246600,243400,231700,221800,226600,223400,226200,231300
753865,"Bardstown, KY",513,100500,104600,104600,108300,105700,107500,101900,106100,98400,100800,102700,109500,98400,102100,107000,123800,117800,112700,105900,104200,96200,97300,102900,109300,103400,106600,108800,111600,114200,111500,105500,99500,94400,109500,109600,118800,110200,99200,92600,96500,111200,118200,119800,114400,102900,96500,98100,114100,112600,116500,106700,111400,114300,118900,121600,109300,103700,108700,114000,121300,117600,118000,117800,115800,115800,112500,117100,119100,119700,114100,114000,111000,112700,106400,100900,102900,109200,119400,112800,109800,110300,114800,114600,119000,121900,129600,127900,129700,126100,129400,137600,136700,130300,120900,122800,125700,127000,128100,140600,142400,146900,141500,141200,141600,138600,145500,146400,160800,157400,157800,144500,145400,138900,138900,138300,145500,151700,155500,157400,156000,152100,150800,148900,148000,148300,147300,153500,155000,161000,157500,156300,152100,148500,152000,153400,155600,153300,152300,165300,164000,165100,161200,159000,162900,158900
394500,"Cornelia, GA",514,128500,121200,121100,128100,123700,127000,120000,121600,117500,111400,121800,125900,137900,126900,122000,122900,123900,131100,127600,124300,118500,112600,122400,115500,122600,110200,113700,112200,116900,108700,102600,103200,108400,107700,103500,109400,108100,104300,93100,87800,89900,91200,90000,91300,94800,105700,99800,98200,91600,88600,78800,78000,84400,92000,95600,89800,84100,89800,97500,101400,92000,92000,99400,105400,106700,98100,91800,85000,93800,100900,111600,115500,113300,115000,119700,123900,116800,102900,99900,103600,112800,118200,119700,118400,123400,126000,126600,120400,119700,120500,123300,122600,125700,119600,117000,125800,132100,136000,129100,128600,135100,136600,139500,142500,140900,139100,134800,134300,139100,141700,143800,139200,138500,140700,145200,149700,157300,162600,162200,159600,158800,154200,151400,150200,156700,160900,164000,162400,158600,157400,160500,169600,173400,173800,168600,167400,166400,167700,163000,168500,171800,176100,176200,179900,
394426,"Burley, ID",515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116600,114400,116800,105000,99900,86900,97800,103900,116600,124400,126800,119400,107500,108900,104600,101800,97500,100100,118600,115700,128700,115000,123800,114200,114700,111000,114300,115800,115800,110900,108800,108900,113300,115200,116000,115300,116300,114000,118800,120900,123400,123300,132300,136300,136700,126200,119600,116100,119700,125200,125200,111400,110900,119200,134300,129500,123200,124000,132400,138400,134900,131100,129000,131400,135400,135100,148400,140300,141100,138300,144400,150300,143800,148400,143300,147000,145900,148700,148000,154500,151500,150400,149800,152800,159200,167600,170500,160100,159200,154000,161100,161900,177100,181200,171600,176100,175100,182900,171300,169400,166700,157100,168000,173800,193500,189500
394993,"Poplar Bluff, MO",516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92100,105800,109800,118700,117400,117100,117900,123400,114300,118600,106400,105000,99300,109300,114500,106200,109100,109000,119100,113600,121300,116400,106100,97700,101400,102200,114400,119900
394895,"Muscatine, IA",517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113500,118300,115100,127600,134400,140500,135300,128600,129200,127900,125100,116700,119500,109200,111100,114500,126700,134000,123900,123200,121400,125000,122500,130400,126600,122400,119900,115500,129300,137000,146200,143700,126500,136400,134200,139900,130300,138200,145400,147400,141700,150000
394548,"Durant, OK",518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111300,116900,116900,123300,121200,115900,103000,98100,95600,104600,105500,107100,102800,102100,96900,99700,100000,111300,116100,120600,121200,108200,106700,101800,101300,103100,105500,107800,103600,107800,116500,116500,114100,115700,118200,114100,125400,114100,119900,102600,115700,112100,111400,111900,113500,117300,120300,133100,143100,138200,127000,121500,126100,122400,124100,129000,133700,124200,127600,138000,139200,134600,138300,138200,136500,128100,138800,147400,142300,142800,127900,145800,160800
395228,"Willmar, MN",519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109200,107100,106900,99200,106000,97400,105400,110200,118900,119500,115400,114400,119000,114100,131700,142900,150000,129900,116400,119800,121500,119900,118800,123400,125400,130000,124300,123300,119100,126000,125000,121200,124300,131700,134000,131000,129200,129700,134800,137200,135900,138700,138000,141300,138700,129500,126600,107700,110700,115200,133000,135300,133800,133600,133300,131900,117000,113000,115600,126000,130800,125600,130000,128100,129900,124400,133900,139500,141300,146400,147100,154100,144500,152400,148700,154700,149100,149200,142700,140500,144500,151200,153700,151400,159300,158600,160300,155000,152600,151500,154000,164400,160200,159600,150900,158300,151100,158100,159500,
394349,"Auburn, IN",520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107900,112900,112100,114600,106600,113100,98700,109000,102200,115900,113100,113700,114500,114600,117300,115800,118500,115300,121300,118900,122000,118900,117500,120100,118100,120800,117300,119500,119000,120200,121600,124000,126000,124800,130800,124100,127000,119000,127400,129400,136500,125800,124600,120700,125100,125900,125500,126000,126300,128200,146600,157700,159800,148000,137200,142200,140700
